n_features,threshold,backup_fpr,fn_count,bf_queries,system_fpr,system_fnr,model_total_latency_ns,model_avg_latency_ns,model_throughput_qps,bf_avg_latency_ns,bf_total_latency_ns,bf_throughput_qps,vec_total_latency_ns,vec_avg_latency_ns,vec_throughput_qps,total_system_latency_ns,total_system_avg_latency_ns,total_system_throughput_qps,bf_bits_mb,total_memory_mb
16384,0.800000,0.050000,10047,112584,0.045250,0.000000,89489800.000000,499.691775,2001233.660149,165.584808,18642200.000000,6039201.381811,13132592900.000000,73329.571165,13637.063249,13240724900.000000,73933.356971,13525.694503,0.007469,0.132469
16384,0.800000,0.100000,10047,112584,0.088557,0.000000,89489800.000000,499.691775,2001233.660149,103.467633,11648800.000000,9664858.182817,13132592900.000000,73329.571165,13637.063249,13233731500.000000,73894.307332,13532.842192,0.005745,0.130745
16384,0.800000,0.200000,10047,112584,0.180846,0.000000,89489800.000000,499.691775,2001233.660149,100.431678,11307000.000000,9957017.776599,13132592900.000000,73329.571165,13637.063249,13233389700.000000,73892.398794,13533.191726,0.004013,0.129013
16384,0.800000,0.001000,10047,112584,0.009377,0.000000,89489800.000000,499.691775,2001233.660149,108.280928,12190700.000000,9235236.696826,13132592900.000000,73329.571165,13637.063249,13234273400.000000,73897.333184,13532.288067,0.017227,0.142227
16384,0.900000,0.010000,16620,119671,0.009570,0.000000,89489800.000000,499.691775,2001233.660149,107.742895,12893700.000000,9281354.459930,13132592900.000000,73329.571165,13637.063249,13234976400.000000,73901.258585,13531.569274,0.018997,0.143997
16384,0.900000,0.050000,16620,119671,0.039750,0.000000,89489800.000000,499.691775,2001233.660149,104.046929,12451400.000000,9611047.753666,13132592900.000000,73329.571165,13637.063249,13234534100.000000,73898.788877,13532.021501,0.012360,0.137360
16384,0.900000,0.100000,16620,119671,0.079625,0.000000,89489800.000000,499.691775,2001233.660149,102.583750,12276300.000000,9748132.580664,13132592900.000000,73329.571165,13637.063249,13234359000.000000,73897.811156,13532.200540,0.009499,0.134499
16384,0.900000,0.200000,16620,119671,0.172252,0.000000,89489800.000000,499.691775,2001233.660149,100.586608,12037300.000000,9941681.274040,13132592900.000000,73329.571165,13637.063249,13234120000.000000,73896.476632,13532.444923,0.006638,0.131638
16384,0.900000,0.001000,16620,119671,0.004369,0.000000,89489800.000000,499.691775,2001233.660149,110.983446,13281500.000000,9010352.746301,13132592900.000000,73329.571165,13637.063249,13235364200.000000,73903.423977,13531.172795,0.028488,0.153488
2048,0.200000,0.010000,2673,78133,0.275300,0.000000,82101100.000000,458.434865,2181334.963843,103.055047,8052000.000000,9703551.912568,12962185100.000000,72378.050701,13816.343357,13052338200.000000,72881.446200,13720.913238,0.003059,0.018684
2048,0.200000,0.050000,2673,78133,0.295688,0.000000,82101100.000000,458.434865,2181334.963843,102.247450,7988900.000000,9780195.020591,12962185100.000000,72378.050701,13816.343357,13052275100.000000,72881.093863,13720.979571,0.001991,0.017616
2048,0.200000,0.100000,2673,78133,0.328371,0.000000,82101100.000000,458.434865,2181334.963843,102.648049,8020200.000000,9742026.383382,12962185100.000000,72378.050701,13816.343357,13052306400.000000,72881.268636,13720.946667,0.001534,0.017159
2048,0.200000,0.200000,2673,78133,0.397460,0.000000,82101100.000000,458.434865,2181334.963843,103.984232,8124600.000000,9616842.675332,12962185100.000000,72378.050701,13816.343357,13052410800.000000,72881.851583,13720.836920,0.001068,0.016693
2048,0.200000,0.001000,2673,78133,0.270960,0.000000,82101100.000000,458.434865,2181334.963843,101.587037,7937300.000000,9843775.591196,12962185100.000000,72378.050701,13816.343357,13052223500.000000,72880.805740,13721.033815,0.004585,0.020210
2048,0.300000,0.010000,4315,87897,0.196854,0.000000,82101100.000000,458.434865,2181334.963843,102.547300,9013600.000000,9751597.585870,12962185100.000000,72378.050701,13816.343357,13053299800.000000,72886.815568,13719.902457,0.004936,0.020561
2048,0.300000,0.050000,4315,87897,0.222046,0.000000,82101100.000000,458.434865,2181334.963843,105.609975,9282800.000000,9468802.516482,12962185100.000000,72378.050701,13816.343357,13053569000.000000,72888.318722,13719.619516,0.003212,0.018837
2048,0.300000,0.100000,4315,87897,0.256963,0.000000,82101100.000000,458.434865,2181334.963843,110.777387,9737000.000000,9027113.073842,12962185100.000000,72378.050701,13816.343357,13054023200.000000,72890.854877,13719.142157,0.002472,0.018097
2048,0.300000,0.200000,4315,87897,0.326225,0.000000,82101100.000000,458.434865,2181334.963843,100.203647,8807600.000000,9979676.642899,12962185100.000000,72378.050701,13816.343357,13053093800.000000,72885.665308,13720.118981,0.001724,0.017349
2048,0.300000,0.001000,4315,87897,0.192408,0.000000,82101100.000000,458.434865,2181334.963843,104.997895,9229000.000000,9524000.433416,12962185100.000000,72378.050701,13816.343357,13053515200.000000,72888.018315,13719.676061,0.007401,0.023026
2048,0.400000,0.010000,6269,95289,0.144750,0.000000,82101100.000000,458.434865,2181334.963843,105.154845,10020100.000000,9509785.331484,12962185100.000000,72378.050701,13816.343357,13054306300.000000,72892.435647,13718.844639,0.007164,0.022789
2048,0.400000,0.050000,6269,95289,0.169652,0.000000,82101100.000000,458.434865,2181334.963843,103.484138,9860900.000000,9663316.735795,12962185100.000000,72378.050701,13816.343357,13054147100.000000,72891.546708,13719.011945,0.004662,0.020287
2048,0.400000,0.100000,6269,95289,0.208551,0.000000,82101100.000000,458.434865,2181334.963843,102.323458,9750300.000000,9772930.063690,12962185100.000000,72378.050701,13816.343357,13054036500.000000,72890.929142,13719.128179,0.003586,0.019211
2048,0.400000,0.200000,6269,95289,0.289269,0.000000,82101100.000000,458.434865,2181334.963843,99.686218,9499000.000000,10031476.997579,12962185100.000000,72378.050701,13816.343357,13053785200.000000,72889.525937,13719.392288,0.002510,0.018135
2048,0.400000,0.001000,6269,95289,0.139859,0.000000,82101100.000000,458.434865,2181334.963843,105.416155,10045000.000000,9486212.045794,12962185100.000000,72378.050701,13816.343357,13054331200.000000,72892.574683,13718.818472,0.010750,0.026375
2048,0.500000,0.010000,8503,101406,0.107591,0.000000,82101100.000000,458.434865,2181334.963843,103.860718,10532100.000000,9628279.260546,12962185100.000000,72378.050701,13816.343357,13054818300.000000,72895.294545,13718.306596,0.009720,0.025345
2048,0.500000,0.050000,8503,101406,0.133798,0.000000,82101100.000000,458.434865,2181334.963843,102.904167,10435100.000000,9717779.417543,12962185100.000000,72378.050701,13816.343357,13054721300.000000,72894.752918,13718.408527,0.006325,0.021950
2048,0.500000,0.100000,8503,101406,0.171344,0.000000,82101100.000000,458.434865,2181334.963843,102.329251,10376800.000000,9772376.840645,12962185100.000000,72378.050701,13816.343357,13054663000.000000,72894.427383,13718.469791,0.004860,0.020485
2048,0.500000,0.200000,8503,101406,0.257262,0.000000,82101100.000000,458.434865,2181334.963843,99.481293,10088000.000000,10052141.157811,12962185100.000000,72378.050701,13816.343357,13054374200.000000,72892.814786,13718.773283,0.003403,0.019028
2048,0.500000,0.001000,8503,101406,0.102294,0.000000,82101100.000000,458.434865,2181334.963843,107.344733,10885400.000000,9315780.770573,12962185100.000000,72378.050701,13816.343357,13055171600.000000,72897.267296,13717.935351,0.014580,0.030205
2048,0.600000,0.010000,11235,107203,0.078146,0.000000,82101100.000000,458.434865,2181334.963843,105.108066,11267900.000000,9514017.696288,12962185100.000000,72378.050701,13816.343357,13055554100.000000,72899.403093,13717.533444,0.012840,0.028465
2048,0.600000,0.050000,11235,107203,0.105861,0.000000,82101100.000000,458.434865,2181334.963843,103.752693,11122600.000000,9638303.993671,12962185100.000000,72378.050701,13816.343357,13055408800.000000,72898.591770,13717.686113,0.008354,0.023979
2048,0.600000,0.100000,11235,107203,0.144953,0.000000,82101100.000000,458.434865,2181334.963843,101.653872,10897600.000000,9837303.626487,12962185100.000000,72378.050701,13816.343357,13055183800.000000,72897.335418,13717.922531,0.006424,0.022049
2048,0.600000,0.200000,11235,107203,0.227798,0.000000,82101100.000000,458.434865,2181334.963843,98.639031,10574400.000000,10137974.731427,12962185100.000000,72378.050701,13816.343357,13054860600.000000,72895.530739,13718.262147,0.004494,0.020119
2048,0.600000,0.001000,11235,107203,0.072646,0.000000,82101100.000000,458.434865,2181334.963843,106.643471,11432500.000000,9377039.142795,12962185100.000000,72378.050701,13816.343357,13055718700.000000,72900.322184,13717.360500,0.019257,0.034882
2048,0.700000,0.010000,14954,113426,0.053341,0.000000,82101100.000000,458.434865,2181334.963843,106.451784,12074400.000000,9393924.335785,12962185100.000000,72378.050701,13816.343357,13056360600.000000,72903.906416,13716.686103,0.017090,0.032715
2048,0.700000,0.050000,14954,113426,0.082564,0.000000,82101100.000000,458.434865,2181334.963843,104.409924,11842800.000000,9577633.667714,12962185100.000000,72378.050701,13816.343357,13056129000.000000,72902.613211,13716.929421,0.011116,0.026741
2048,0.700000,0.100000,14954,113426,0.119356,0.000000,82101100.000000,458.434865,2181334.963843,101.883166,11556200.000000,9815164.154307,12962185100.000000,72378.050701,13816.343357,13055842400.000000,72901.012899,13717.230533,0.008545,0.024170
2048,0.700000,0.200000,14954,113426,0.209624,0.000000,82101100.000000,458.434865,2181334.963843,100.134890,11357900.000000,9986529.199940,12962185100.000000,72378.050701,13816.343357,13055644100.000000,72899.905634,13717.438881,0.005974,0.021599
2048,0.700000,0.001000,14954,113426,0.048363,0.000000,82101100.000000,458.434865,2181334.963843,109.783471,12452300.000000,9108839.330887,12962185100.000000,72378.050701,13816.343357,13056738500.000000,72906.016528,13716.289102,0.025635,0.041260
2048,0.800000,0.010000,19931,120434,0.034085,0.000000,82101100.000000,458.434865,2181334.963843,106.822824,12865100.000000,9361295.287250,12962185100.000000,72378.050701,13816.343357,13057151300.000000,72908.321514,13715.855464,0.022774,0.038399
2048,0.800000,0.050000,19931,120434,0.063433,0.000000,82101100.000000,458.434865,2181334.963843,104.687215,12607900.000000,9552264.849816,12962185100.000000,72378.050701,13816.343357,13056894100.000000,72906.885365,13716.125644,0.014816,0.030441
2048,0.800000,0.100000,19931,120434,0.101405,0.000000,82101100.000000,458.434865,2181334.963843,102.833087,12384600.000000,9724496.552170,12962185100.000000,72378.050701,13816.343357,13056670800.000000,72905.638506,13716.360223,0.011391,0.027016
2048,0.800000,0.200000,19931,120434,0.194679,0.000000,82101100.000000,458.434865,2181334.963843,100.274839,12076500.000000,9972591.396514,12962185100.000000,72378.050701,13816.343357,13056362700.000000,72903.918142,13716.683897,0.007965,0.023590
2048,0.800000,0.001000,19931,120434,0.028942,0.000000,82101100.000000,458.434865,2181334.963843,112.117010,13502700.000000,8919253.186400,12962185100.000000,72378.050701,13816.343357,13057788900.000000,72911.881735,13715.185731,0.034164,0.049789
2048,0.900000,0.010000,28877,131099,0.017574,0.000000,82101100.000000,458.434865,2181334.963843,108.844461,14269400.000000,9187422.035965,12962185100.000000,72378.050701,13816.343357,13058555600.000000,72916.162823,13714.380479,0.032997,0.048622
2048,0.900000,0.050000,28877,131099,0.046246,0.000000,82101100.000000,458.434865,2181334.963843,105.285319,13802800.000000,9498000.405715,12962185100.000000,72378.050701,13816.343357,13058089000.000000,72913.557429,13714.870530,0.021469,0.037094
2048,0.900000,0.100000,28877,131099,0.087310,0.000000,82101100.000000,458.434865,2181334.963843,102.723896,13467000.000000,9734833.296206,12962185100.000000,72378.050701,13816.343357,13057753200.000000,72911.682394,13715.223228,0.016502,0.032127
2048,0.900000,0.200000,28877,131099,0.175713,0.000000,82101100.000000,458.434865,2181334.963843,99.383672,13029100.000000,10062015.027899,12962185100.000000,72378.050701,13816.343357,13057315300.000000,72909.237255,13715.683193,0.011536,0.027161
2048,0.900000,0.001000,28877,131099,0.012286,0.000000,82101100.000000,458.434865,2181334.963843,114.376158,14994600.000000,8743080.842437,12962185100.000000,72378.050701,13816.343357,13059280800.000000,72920.212184,13713.618900,0.049500,0.065125
